loss,lr,acc
0.08942040055990219,5e-05,0.3125
0.12852464616298676,5e-05,0.375
0.10807724297046661,5e-05,0.1875
0.08795592933893204,5e-05,0.3125
0.12217694520950317,5e-05,0.0625
0.09347984194755554,5e-05,0.3125
0.12164090573787689,5e-05,0.125
0.09456214308738708,5e-05,0.4375
0.07904713600873947,5e-05,0.4375
0.10242042690515518,5e-05,0.4375
0.10099200159311295,5e-05,0.25
0.10807526856660843,5e-05,0.3125
0.12440398335456848,5e-05,0.25
0.13075390458106995,5e-05,0.1875
0.10008509457111359,5e-05,0.375
0.09173298627138138,5e-05,0.375
0.08694973587989807,5e-05,0.3125
0.11160332709550858,5e-05,0.125
0.10914114862680435,5e-05,0.3125
0.07685932517051697,5e-05,0.4375
0.08400274068117142,5e-05,0.4375
0.08532043546438217,5e-05,0.25
0.09193536639213562,5e-05,0.1875
0.11506296694278717,5e-05,0.0625
0.08616676181554794,5e-05,0.25
0.09124203026294708,5e-05,0.25
0.10873888432979584,5e-05,0.3125
0.09871139377355576,5e-05,0.25
0.12352296710014343,5e-05,0.125
0.10033630579710007,5e-05,0.3125
0.12253303825855255,5e-05,0.25
0.09604106098413467,5e-05,0.25
0.11743497848510742,5e-05,0.1875
0.10338253527879715,5e-05,0.25
0.12180721759796143,5e-05,0.1875
0.11542041599750519,5e-05,0.1875
0.09226696938276291,5e-05,0.375
0.13607342541217804,5e-05,0.25
0.09393637627363205,5e-05,0.5
0.08220691978931427,5e-05,0.375
0.09743504226207733,5e-05,0.1875
0.08000290393829346,5e-05,0.3125
0.10907027125358582,5e-05,0.3125
0.08729061484336853,5e-05,0.375
0.10873884707689285,5e-05,0.125
0.10640649497509003,5e-05,0.3125
0.1299671232700348,5e-05,0.0625
0.12537892162799835,5e-05,0.25
0.07536875456571579,5e-05,0.375
0.11255866289138794,5e-05,0.25
0.09663926064968109,5e-05,0.375
0.06232783943414688,5e-05,0.4375
0.1250109225511551,5e-05,0.375
0.10869122296571732,5e-05,0.25
0.0951453298330307,5e-05,0.3125
0.12059006094932556,5e-05,0.25
0.11494166404008865,5e-05,0.375
0.10144970566034317,5e-05,0.3125
0.0975843146443367,5e-05,0.3125
0.08684565871953964,5e-05,0.4375
0.08158013224601746,5e-05,0.25
0.10374878346920013,5e-05,0.375
0.10005810856819153,5e-05,0.375
0.14416904747486115,5e-05,0.125
0.11273936927318573,5e-05,0.1875
0.09905927628278732,5e-05,0.3125
0.07122254371643066,5e-05,0.5
0.12673094868659973,5e-05,0.25
0.10761578381061554,5e-05,0.25
0.09440434724092484,5e-05,0.25
0.10685595870018005,5e-05,0.1875
0.10811880975961685,5e-05,0.3125
0.08477075397968292,5e-05,0.25
0.06800353527069092,5e-05,0.375
0.09156425297260284,5e-05,0.4375
0.06908797472715378,5e-05,0.5
0.1111626848578453,5e-05,0.125
0.08592087775468826,5e-05,0.3125
0.11807149648666382,5e-05,0.3125
0.09434307366609573,5e-05,0.375
0.08004393428564072,5e-05,0.4375
0.10082182288169861,5e-05,0.125
0.15334947407245636,5e-05,0.1875
0.10879210382699966,5e-05,0.25
0.0984085351228714,5e-05,0.25
0.10781659930944443,5e-05,0.25
0.07514043152332306,5e-05,0.4375
0.14653822779655457,5e-05,0.125
0.0779215469956398,5e-05,0.375
0.11328796297311783,5e-05,0.3125
0.0967281386256218,5e-05,0.125
0.09451001137495041,5e-05,0.25
0.1423613280057907,5e-05,0.25
0.10687356442213058,5e-05,0.125
0.09884124249219894,5e-05,0.3125
0.12604519724845886,5e-05,0.0625
0.11022975295782089,5e-05,0.125
0.1151309460401535,5e-05,0.125
0.11847391724586487,5e-05,0.125
0.10414573550224304,5e-05,0.25
0.08856668323278427,5e-05,0.1875
0.07977179437875748,5e-05,0.4375
0.08273081481456757,5e-05,0.4375
0.09517522156238556,5e-05,0.25
0.10670311748981476,5e-05,0.125
0.1083717942237854,5e-05,0.1875
0.1359310746192932,5e-05,0.1875
0.11730153113603592,5e-05,0.1875
0.09593119472265244,5e-05,0.125
0.1015557199716568,5e-05,0.1875
0.09606285393238068,5e-05,0.1875
0.09347422420978546,5e-05,0.1875
0.11596569418907166,5e-05,0.25
0.09527721256017685,5e-05,0.3125
0.11613939702510834,5e-05,0.4375
0.09070157259702682,5e-05,0.25
0.07759742438793182,5e-05,0.25
0.12510554492473602,5e-05,0.1875
0.09287840873003006,5e-05,0.25
0.08077144622802734,5e-05,0.4375
0.09003140777349472,5e-05,0.25
0.09752918034791946,5e-05,0.375
0.09900166094303131,5e-05,0.125
0.09924108535051346,5e-05,0.25
0.09383216500282288,5e-05,0.25
0.10506661236286163,5e-05,0.25
0.10563007742166519,5e-05,0.25
0.11580616980791092,5e-05,0.25
0.0793997198343277,5e-05,0.3125
0.08113016933202744,5e-05,0.1875
0.14660941064357758,5e-05,0.125
0.10083415359258652,5e-05,0.1875
0.10139811784029007,5e-05,0.25
0.09301884472370148,5e-05,0.25
0.10656920820474625,5e-05,0.125
0.11212623864412308,5e-05,0.25
0.10527744144201279,5e-05,0.3125
0.11202088743448257,5e-05,0.375
0.08441553264856339,5e-05,0.25
0.12292751669883728,5e-05,0.0625
0.11996868997812271,5e-05,0.25
0.10424195975065231,5e-05,0.25
0.08790154755115509,5e-05,0.25
0.10286036878824234,5e-05,0.1875
0.11066380888223648,5e-05,0.25
0.10188744962215424,5e-05,0.125
0.11053285002708435,5e-05,0.0
0.08152972161769867,5e-05,0.5625
0.12351501733064651,5e-05,0.25
0.09124761074781418,5e-05,0.1875
0.06939101219177246,5e-05,0.4375
0.11560583859682083,5e-05,0.1875
0.1019260361790657,5e-05,0.1875
0.09837101399898529,5e-05,0.3125
0.11770510673522949,5e-05,0.25
0.07209906727075577,5e-05,0.4375
0.10054166615009308,5e-05,0.125
0.1118123009800911,5e-05,0.3125
0.09274279326200485,5e-05,0.125
0.08605795353651047,5e-05,0.3125
0.10461178421974182,5e-05,0.25
0.08787406235933304,5e-05,0.3125
0.09023680537939072,5e-05,0.25
0.08468945324420929,5e-05,0.1875
0.11459655314683914,5e-05,0.1875
0.10161701589822769,5e-05,0.1875
0.10865901410579681,5e-05,0.25
0.09930119663476944,5e-05,0.3125
0.10388705134391785,5e-05,0.1875
0.06812217831611633,5e-05,0.4375
0.13351474702358246,5e-05,0.125
0.12115124613046646,5e-05,0.1875
0.10942419618368149,5e-05,0.25
0.09475301206111908,5e-05,0.3125
0.12324155122041702,5e-05,0.0625
0.11015135049819946,5e-05,0.1875
0.10019814223051071,5e-05,0.375
0.10969230532646179,5e-05,0.4375
0.12038645148277283,5e-05,0.125
0.08509055525064468,5e-05,0.3125
0.09059389680624008,5e-05,0.375
0.13561302423477173,5e-05,0.3125
0.12063572555780411,5e-05,0.25
0.12305405735969543,5e-05,0.1875
0.12184540182352066,5e-05,0.1875
0.08820544183254242,5e-05,0.25
0.11683757603168488,5e-05,0.25
0.08012399077415466,5e-05,0.375
0.0887598916888237,5e-05,0.4375
0.11949555575847626,5e-05,0.125
0.09984223544597626,5e-05,0.25
0.09769261628389359,5e-05,0.3125
0.07450369000434875,5e-05,0.4375
0.10404076427221298,5e-05,0.5
0.10268808156251907,5e-05,0.25
0.0998396947979927,5e-05,0.3125
0.11685667932033539,5e-05,0.3125
0.10460518300533295,5e-05,0.25
0.11146941035985947,5e-05,0.1875
0.12793970108032227,5e-05,0.25
0.10728441178798676,5e-05,0.3125
0.09284598380327225,5e-05,0.5625
0.1003168597817421,5e-05,0.4375
0.06332990527153015,5e-05,0.4375
0.10837230086326599,5e-05,0.125
0.10513018071651459,5e-05,0.125
0.12850545346736908,5e-05,0.1875
0.11165614426136017,5e-05,0.5
0.09253993630409241,5e-05,0.25
0.09686916321516037,5e-05,0.1875
0.1211802139878273,5e-05,0.1875
0.08689136803150177,5e-05,0.3125
0.09782510250806808,5e-05,0.25
0.07497522234916687,5e-05,0.4375
0.07484853267669678,5e-05,0.375
0.10194467753171921,5e-05,0.1875
0.09582189470529556,5e-05,0.4375
0.10234479606151581,5e-05,0.3125
0.0883464589715004,5e-05,0.25
0.09411326795816422,5e-05,0.375
0.06476050615310669,5e-05,0.6875
0.09956041723489761,5e-05,0.375
0.08680268377065659,5e-05,0.3125
0.10894272476434708,5e-05,0.25
0.08137695491313934,5e-05,0.3125
0.08855150640010834,5e-05,0.375
0.11428220570087433,5e-05,0.3125
0.0676010325551033,5e-05,0.4375
0.1183195486664772,5e-05,0.3125
0.09224332869052887,5e-05,0.375
0.08464709669351578,5e-05,0.3125
0.11638537049293518,5e-05,0.25
0.1355295181274414,5e-05,0.25
0.10681716352701187,5e-05,0.1875
0.0899093970656395,5e-05,0.3125
0.10001718252897263,5e-05,0.1875
0.10525311529636383,5e-05,0.25
0.09841553121805191,5e-05,0.3125
0.09397681057453156,5e-05,0.3125
0.09852062165737152,5e-05,0.3125
0.11265416443347931,5e-05,0.1875
0.11130626499652863,5e-05,0.1875
0.09026408940553665,5e-05,0.375
0.13131795823574066,5e-05,0.3125
0.10707154124975204,5e-05,0.3125
0.11537562310695648,5e-05,0.125
0.1002771183848381,5e-05,0.1875
0.08443694561719894,5e-05,0.375
0.10271895676851273,5e-05,0.0625
0.07699321210384369,5e-05,0.3125
0.09330011159181595,5e-05,0.3125
0.10253987461328506,5e-05,0.1875
0.10937686264514923,5e-05,0.25
0.1130075603723526,5e-05,0.25
0.14195069670677185,5e-05,0.125
0.08976951986551285,5e-05,0.125
0.07328411191701889,5e-05,0.5
0.07022498548030853,5e-05,0.375
0.08487197011709213,5e-05,0.1875
0.11801181733608246,5e-05,0.25
0.1372097134590149,5e-05,0.1875
0.12132657319307327,5e-05,0.25
0.09606704115867615,5e-05,0.375
0.13007770478725433,5e-05,0.125
0.11004315316677094,5e-05,0.125
0.10599856823682785,5e-05,0.25
0.16165004670619965,5e-05,0.1875
0.11457677185535431,5e-05,0.1875
0.0881824642419815,5e-05,0.4375
0.08841478079557419,5e-05,0.25
0.11028634011745453,5e-05,0.25
0.08616407960653305,5e-05,0.25
0.07820241898298264,5e-05,0.25
0.11260722577571869,5e-05,0.3125
0.09153888374567032,5e-05,0.375
0.11955740302801132,5e-05,0.375
0.08591052889823914,5e-05,0.375
0.12344440072774887,5e-05,0.25
0.13462099432945251,5e-05,0.25
0.11229375004768372,5e-05,0.1875
0.10971560329198837,5e-05,0.3125
0.12698030471801758,5e-05,0.1875
0.09690193086862564,5e-05,0.1875
0.12162671983242035,5e-05,0.25
0.0873807817697525,5e-05,0.125
0.0906679704785347,5e-05,0.3125
0.09507487714290619,5e-05,0.1875
0.08876623213291168,5e-05,0.125
0.11339247971773148,5e-05,0.125
0.09179125726222992,5e-05,0.375
0.0994393527507782,5e-05,0.375
0.10067718476057053,5e-05,0.25
0.10770551860332489,5e-05,0.25
0.10504620522260666,5e-05,0.1875
0.08570592850446701,5e-05,0.25
0.09522627294063568,5e-05,0.375
0.1257074922323227,5e-05,0.0625
0.10862357169389725,5e-05,0.125
0.12198802828788757,5e-05,0.0625
0.10721329599618912,5e-05,0.125
0.10584423691034317,5e-05,0.125
0.11677224189043045,5e-05,0.3125
0.1095045804977417,5e-05,0.125
0.11041977256536484,5e-05,0.1875
0.11038008332252502,5e-05,0.125
0.0862307921051979,5e-05,0.25
0.08327028155326843,5e-05,0.4375
0.09556280821561813,5e-05,0.1875
0.13443715870380402,5e-05,0.0
0.10749183595180511,5e-05,0.25
0.11667308211326599,5e-05,0.0625
0.11367479711771011,5e-05,0.1875
0.10120715945959091,5e-05,0.25
0.126842200756073,5e-05,0.0625
0.09286607801914215,5e-05,0.4375
0.0918620154261589,5e-05,0.0625
0.09407089650630951,5e-05,0.1875
0.08344738930463791,5e-05,0.3125
0.11901549994945526,5e-05,0.4375
0.10162054002285004,5e-05,0.4375
0.10062827914953232,5e-05,0.375
0.08432218432426453,5e-05,0.3125
0.10273604094982147,5e-05,0.375
0.11376991122961044,5e-05,0.3125
0.10051865875720978,5e-05,0.1875
0.1083911806344986,5e-05,0.25
0.10128512233495712,5e-05,0.25
0.09923800826072693,5e-05,0.25
0.08474965393543243,5e-05,0.25
0.09731223434209824,5e-05,0.3125
0.1083306297659874,5e-05,0.3125
0.09924684464931488,5e-05,0.3125
0.12650495767593384,5e-05,0.25
0.1413058191537857,5e-05,0.25
0.08755037188529968,5e-05,0.25
0.09161471575498581,5e-05,0.25
0.11580735445022583,5e-05,0.1875
0.11143200099468231,5e-05,0.3125
0.09180019050836563,5e-05,0.25
0.10191725939512253,5e-05,0.375
0.10370990633964539,5e-05,0.25
0.09109261631965637,5e-05,0.25
0.13183437287807465,5e-05,0.125
0.09715300053358078,5e-05,0.1875
0.12554900348186493,5e-05,0.125
0.12392934411764145,5e-05,0.3125
0.1057746633887291,5e-05,0.1875
0.13060954213142395,5e-05,0.1875
0.12961941957473755,5e-05,0.25
0.13309161365032196,5e-05,0.0625
0.11074835062026978,5e-05,0.0625
0.08977144211530685,5e-05,0.25
0.11396485567092896,5e-05,0.25
0.11503005772829056,5e-05,0.25
0.10743517428636551,5e-05,0.4375
0.0901128426194191,5e-05,0.375
0.10258318483829498,5e-05,0.125
0.10230270773172379,5e-05,0.3125
0.09233652055263519,5e-05,0.1875
0.07773243635892868,5e-05,0.4375
0.12016459554433823,5e-05,0.1875
0.0796465054154396,5e-05,0.375
0.09429137408733368,5e-05,0.375
0.08235388249158859,5e-05,0.375
0.09958081692457199,5e-05,0.25
0.10430897027254105,5e-05,0.25
0.11793631315231323,5e-05,0.3125
0.11166835576295853,5e-05,0.125
0.11548958718776703,5e-05,0.25
0.12535764276981354,5e-05,0.25
0.1259947419166565,5e-05,0.1875
0.12576034665107727,5e-05,0.1875
0.1174754947423935,5e-05,0.0625
0.10345330089330673,5e-05,0.375
0.08521149307489395,5e-05,0.3125
0.20934738218784332,5e-05,0.1875
0.09338917583227158,5e-05,0.25
0.14037831127643585,5e-05,0.125
0.09550971537828445,5e-05,0.25
0.10926276445388794,5e-05,0.1875
0.10073532909154892,5e-05,0.25
0.0678342878818512,5e-05,0.4375
0.08962622284889221,5e-05,0.1875
0.11672420799732208,5e-05,0.1875
0.1078464686870575,5e-05,0.3125
0.11092159152030945,5e-05,0.3125
0.1043160930275917,5e-05,0.25
0.15040193498134613,5e-05,0.0625
0.09736409038305283,5e-05,0.375
0.1010657250881195,5e-05,0.25
0.09946732223033905,5e-05,0.25
0.07688740640878677,5e-05,0.375
0.09103088080883026,5e-05,0.375
0.09030494093894958,5e-05,0.3125
0.09136740118265152,5e-05,0.375
0.12735944986343384,5e-05,0.1875
0.07402214407920837,5e-05,0.4375
0.10905847698450089,5e-05,0.0625
0.1015300452709198,5e-05,0.3125
0.11800877004861832,5e-05,0.25
0.11135522276163101,5e-05,0.1875
0.10256418585777283,5e-05,0.3125
0.12378153204917908,5e-05,0.25
0.1311621516942978,5e-05,0.375
0.07788964360952377,5e-05,0.375
0.1152721643447876,5e-05,0.25
0.08159704506397247,5e-05,0.5625
0.12721140682697296,5e-05,0.1875
0.1020374670624733,5e-05,0.1875
0.12109316885471344,5e-05,0.25
0.08330776542425156,5e-05,0.25
0.1193452775478363,5e-05,0.25
0.11411751061677933,5e-05,0.1875
0.11904522776603699,5e-05,0.3125
0.12088847905397415,5e-05,0.25
0.08142433315515518,5e-05,0.375
0.10219739377498627,5e-05,0.375
0.08632650226354599,5e-05,0.375
0.13434335589408875,5e-05,0.3125
0.13747191429138184,5e-05,0.1875
0.11183883249759674,5e-05,0.25
0.09268982708454132,5e-05,0.3125
0.07734761387109756,5e-05,0.25
0.13405324518680573,5e-05,0.1875
0.12404436618089676,5e-05,0.0625
0.09124832600355148,5e-05,0.125
0.13508032262325287,5e-05,0.25
0.09133698791265488,5e-05,0.3125
0.10143031924962997,5e-05,0.25
0.12529563903808594,5e-05,0.125
0.09584470093250275,5e-05,0.1875
0.08811154961585999,5e-05,0.4375
0.09520813822746277,5e-05,0.25
0.08608868718147278,5e-05,0.4375
0.12834036350250244,5e-05,0.25
0.08215774595737457,5e-05,0.375
0.11426595598459244,5e-05,0.1875
0.12405750155448914,5e-05,0.1875
0.11019715666770935,5e-05,0.25
0.08050139993429184,5e-05,0.375
0.12158076465129852,5e-05,0.375
0.12355110049247742,5e-05,0.3125
0.10822059959173203,5e-05,0.0625
0.11368557065725327,5e-05,0.125
0.09554711729288101,5e-05,0.125
0.08528972417116165,5e-05,0.4375
0.09553416818380356,5e-05,0.25
0.09705659747123718,5e-05,0.3125
0.12173798680305481,5e-05,0.1875
0.11778637766838074,5e-05,0.125
0.09877514094114304,5e-05,0.125
0.09307488799095154,5e-05,0.375
0.08964379876852036,5e-05,0.375
0.09408647567033768,5e-05,0.3125
0.07733727991580963,5e-05,0.25
0.0995682030916214,5e-05,0.25
0.10857352614402771,5e-05,0.25
0.1065451055765152,5e-05,0.25
0.09797287732362747,5e-05,0.25
0.08505265414714813,5e-05,0.375
0.07092820852994919,5e-05,0.5
0.13139048218727112,5e-05,0.3125
0.11264668405056,5e-05,0.1875
0.09941936284303665,5e-05,0.1875
0.1005273312330246,5e-05,0.3125
0.11817537248134613,5e-05,0.1875
0.08272694051265717,5e-05,0.3125
0.1189337819814682,5e-05,0.0625
0.09741172194480896,5e-05,0.4375
0.13968992233276367,5e-05,0.25
0.10256548970937729,5e-05,0.3125
0.09383293986320496,5e-05,0.25
0.12823306024074554,5e-05,0.125
0.11573481559753418,5e-05,0.1875
0.1038634330034256,5e-05,0.375
0.08356110006570816,5e-05,0.1875
0.05843494087457657,5e-05,0.4375
0.09838411211967468,5e-05,0.3125
0.11379872262477875,5e-05,0.3125
0.07689425349235535,5e-05,0.4375
0.1013781875371933,5e-05,0.1875
0.08976519852876663,5e-05,0.375
0.12514498829841614,5e-05,0.125
0.126768559217453,5e-05,0.4375
0.08317402750253677,5e-05,0.3125
0.08817247301340103,5e-05,0.25
0.08764562010765076,5e-05,0.3125
0.10154340416193008,5e-05,0.25
0.11070853471755981,5e-05,0.5
0.12490741908550262,5e-05,0.125
0.1601087749004364,5e-05,0.125
0.1023208275437355,5e-05,0.1875
0.11062588542699814,5e-05,0.25
0.11171583086252213,5e-05,0.3125
0.10376446694135666,5e-05,0.3125
0.08630593121051788,5e-05,0.375
0.11093351244926453,5e-05,0.1875
0.10522972047328949,5e-05,0.125
0.11996013671159744,5e-05,0.1875
0.10888762772083282,5e-05,0.125
0.1210964098572731,5e-05,0.25
0.09975765645503998,5e-05,0.3125
0.1149434745311737,5e-05,0.1875
0.1020798459649086,5e-05,0.25
0.09211321920156479,5e-05,0.25
0.10977841168642044,5e-05,0.375
0.09638770669698715,5e-05,0.25
0.08472757786512375,5e-05,0.25
0.07920356839895248,5e-05,0.3125
0.09376899152994156,5e-05,0.3125
0.11907906830310822,5e-05,0.1875
0.08934884518384933,5e-05,0.25
0.09547225385904312,5e-05,0.25
0.08849481493234634,5e-05,0.3125
0.12519313395023346,5e-05,0.1875
0.13616082072257996,5e-05,0.1875
0.10065355151891708,5e-05,0.375
0.08399905264377594,5e-05,0.375
0.09130354225635529,5e-05,0.4375
0.0851399376988411,5e-05,0.3125
0.09523152559995651,5e-05,0.375
0.08739922195672989,5e-05,0.3125
0.11369625478982925,5e-05,0.25
0.07987163960933685,5e-05,0.25
0.10297106206417084,5e-05,0.375
0.1180696040391922,5e-05,0.0
0.12887082993984222,5e-05,0.125
0.06498701870441437,5e-05,0.5
0.11364159733057022,5e-05,0.0625
0.11957366019487381,5e-05,0.1875
0.11278742551803589,5e-05,0.25
0.13474737107753754,5e-05,0.125
0.0837920606136322,5e-05,0.3125
0.0802629142999649,5e-05,0.3125
0.0988607108592987,5e-05,0.125
0.09237004071474075,5e-05,0.3125
0.1195879727602005,5e-05,0.1875
0.09385915100574493,5e-05,0.25
0.15380744636058807,5e-05,0.25
0.126453697681427,5e-05,0.0625
0.08766540884971619,5e-05,0.3125
0.10191110521554947,5e-05,0.25
0.08982501924037933,5e-05,0.1875
0.09160151332616806,5e-05,0.25
0.1107339859008789,5e-05,0.1875
0.10298208147287369,5e-05,0.1875
0.13090142607688904,5e-05,0.25
0.1070406511425972,5e-05,0.3125
0.12769626080989838,5e-05,0.1875
0.09651196748018265,5e-05,0.4375
0.09448901563882828,5e-05,0.3125
0.0991852805018425,5e-05,0.5
0.14066863059997559,5e-05,0.1875
0.10078415274620056,5e-05,0.25
0.08797956258058548,5e-05,0.1875
0.09521249681711197,5e-05,0.125
0.08536587655544281,5e-05,0.375
0.1300743818283081,5e-05,0.1875
0.139587864279747,5e-05,0.1875
0.07998112589120865,5e-05,0.3125
0.11197291314601898,5e-05,0.0625
0.0935194119811058,5e-05,0.25
0.08021900057792664,5e-05,0.125
0.09822174161672592,5e-05,0.3125
0.09656981378793716,5e-05,0.125
0.12289133667945862,5e-05,0.1875
0.08701089769601822,5e-05,0.1875
0.12027271091938019,5e-05,0.3125
0.10078027099370956,5e-05,0.3125
0.09233759343624115,5e-05,0.25
0.10126198828220367,5e-05,0.3125
0.11800046265125275,5e-05,0.1875
0.08649995177984238,5e-05,0.5625
0.0859437882900238,5e-05,0.3125
0.1377342939376831,5e-05,0.1875
0.09026755392551422,5e-05,0.375
0.060926515609025955,5e-05,0.5
0.08315607905387878,5e-05,0.3125
0.07642225921154022,5e-05,0.5625
0.09496203809976578,5e-05,0.1875
0.12553009390830994,5e-05,0.375
0.09983862191438675,5e-05,0.25
0.08985226601362228,5e-05,0.375
0.08851511776447296,5e-05,0.25
0.08739732950925827,5e-05,0.375
0.0926186591386795,5e-05,0.3125
0.102628692984581,5e-05,0.1875
0.09944882243871689,5e-05,0.4375
0.11578910052776337,5e-05,0.0625
0.0753062516450882,5e-05,0.25
0.12057409435510635,5e-05,0.1875
0.08924265205860138,5e-05,0.4375
0.12875419855117798,5e-05,0.25
0.10808984190225601,5e-05,0.3125
0.11216142028570175,5e-05,0.25
0.10496223717927933,5e-05,0.3125
0.09381765872240067,5e-05,0.25
0.09596290439367294,5e-05,0.3125
0.11394506692886353,5e-05,0.25
0.11575865745544434,5e-05,0.125
0.12705881893634796,5e-05,0.0625
0.09840362519025803,5e-05,0.25
0.0985056683421135,5e-05,0.1875
0.14127039909362793,5e-05,0.125
0.09388650208711624,5e-05,0.375
0.11194181442260742,5e-05,0.25
0.07072939723730087,5e-05,0.4375
0.13481175899505615,5e-05,0.0
0.09325484186410904,5e-05,0.3125
0.0989370048046112,5e-05,0.3125
0.08446968346834183,5e-05,0.4375
0.12491124868392944,5e-05,0.1875
0.11536550521850586,5e-05,0.375
0.12161418050527573,5e-05,0.375
0.09908361732959747,5e-05,0.3125
0.07971477508544922,5e-05,0.25
0.11283708363771439,5e-05,0.1875
0.10311995446681976,5e-05,0.1875
0.08230803906917572,5e-05,0.375
0.08800877630710602,5e-05,0.3125
0.10213561356067657,5e-05,0.375
0.11390060186386108,5e-05,0.3125
0.10814002901315689,5e-05,0.25
0.07988043129444122,5e-05,0.25
0.0782235786318779,5e-05,0.25
0.08503880351781845,5e-05,0.1875
0.11834242194890976,5e-05,0.0625
0.08613758534193039,5e-05,0.3125
0.0794527530670166,5e-05,0.25
0.14203684031963348,5e-05,0.125
0.11168114840984344,5e-05,0.1875
0.1279982030391693,5e-05,0.125
0.12293048948049545,5e-05,0.125
0.11350959539413452,5e-05,0.25
0.07939157634973526,5e-05,0.4375
0.10284785181283951,5e-05,0.25
0.11367186903953552,5e-05,0.125
0.09266369789838791,5e-05,0.3125
0.07718558609485626,5e-05,0.5
0.11022885143756866,5e-05,0.1875
0.10164280235767365,5e-05,0.3125
0.10308531671762466,5e-05,0.375
0.10762223601341248,5e-05,0.1875
0.08584170788526535,5e-05,0.3125
0.12021670490503311,5e-05,0.25
0.11635980010032654,5e-05,0.25
0.16235308349132538,5e-05,0.0
0.10855717211961746,5e-05,0.3125
0.09263607114553452,5e-05,0.25
